"city_id","city","country_id"
35210,"Ecija",119
35211,"Carmona",52
35212,"Naha",98
35213,"Starachowice",101
35214,"Sakubva",198
35215,"Esmeraldas",10
35216,"Kavaje",236
35217,"Tandur",219
35218,"Santiago Nonualco",108
35219,"Sidi Qacem",204
35220,"Buenavista",52
35221,"Kolokonde",233
35222,"Oamishirasato",98
35223,"Pocos de Caldas",10
35224,"Cupar",230
35225,"Zejtun",113
35226,"Lubsko",101
35227,"Ha Long",39
35228,"Tadhwa Nandpur",219
35229,"Castelfranco Emilia",60
35230,"Vohimasy",159
35231,"Hachimantai",98
35232,"Mobetsu",98
35233,"Ragan Sur",52
35234,"Crystal",110
35235,"Santo Tomas La Union",231
35236,"Texcoco",105
35237,"Manalurpettai",219
35238,"Luling",110
35239,"Borlange",86
35240,"Bonou",233
35241,"Cabagan",52
35242,"Kasugai",98
35243,"Sahab",74
35244,"Mont-Organise",178
35245,"Gamharia",219
35246,"St. Paul",110
35247,"Volksrust",83
35248,"Kalabo",29
35249,"Colle Salvetti",60
35250,"Bloomingdale",110
35251,"Subang",206
35252,"Honefoss",13
35253,"Sanga",98
35254,"Vereeniging",83
35255,"Qufadah",40
35256,"Collecchio",60
35257,"Malaybalay",52
35258,"Palanan",52
35259,"Jarabacoa",33
35260,"Manrar",219
35261,"Pottireddippatti",219
35262,"Anapolis",10
35263,"Camp Pendleton South",110
35264,"Bani `Ubayd",40
35265,"Arlon",62
35266,"Kericho",227
35267,"Hakka",219
35268,"La Verne",110
35269,"Omsukchan",109
35270,"Backa Topola",111
35271,"Paks",152
35272,"Nanzhuangzhen",14
35273,"Mandeville",110
35274,"Matsumoto",98
35275,"Silves",177
35276,"Nukus",210
35277,"Naspur",219
35278,"Vihti",151
35279,"Brooklyn Center",110
35280,"Sumidouro",10
35281,"Amarante",10
35282,"Merredin",137
35283,"Ad Dab`ah",40
35284,"Kalghatgi",219
35285,"Placerville",110
35286,"La Seyne-sur-Mer",70
35287,"Staunton",110
35288,"Las Mercedes",164
35289,"Paraippatti",219
35290,"Aguai",10
35291,"Dobele",213
35292,"Sao Tome",10
35293,"Erie",110
35294,"Altamont",110
35295,"Togba",233
35296,"Math Lohiyar",219
35297,"Nandigama",219
35298,"Blacksburg",110
35299,"Marsala",60
35300,"Ocozocoautla de Espinosa",105
35301,"Saint-Avertin",70
35302,"Karuvambram",219
35303,"Tapolca",152
35304,"Joal-Fadiout",78
35305,"Acandi",59
35306,"Karimunjawa",206
35307,"Gekhi",109
35308,"Ragay",52
35309,"Weeze",163
35310,"Talacogon",52
35311,"Catape",217
35312,"Llorente",52
35313,"Glenn Heights",110
35314,"Bhiwandi",219
35315,"Duderstadt",163
35316,"Dhutauli",219
35317,"Indiaroba",10
35318,"Tall Qasab",176
35319,"Ciudad Lazaro Cardenas",105
35320,"Solihull",230
35321,"Bismarck",110
35322,"Umargam",219
35323,"Vsevolozhsk",109
35324,"Riva del Garda",60
35325,"Powder Springs",110
35326,"Napa",110
35327,"Minamiaso",98
35328,"Qabr as Sitt",96
35329,"Winsen",163
35330,"Calinog",52
35331,"Brugherio",60
35332,"San Adrian de Besos",119
35333,"West Hempstead",110
35334,"Cavdir",21
35335,"Kalaiyamputtur",219
35336,"Roth",163
35337,"Besikduzu",21
35338,"Phangnga",235
35339,"Sabana Grande de Boya",33
35340,"Pavia",60
35341,"Queensferry",230
35342,"Halfway",110
35343,"Gradacac",25
35344,"Lokeren",62
35345,"Lysva",109
35346,"Aksu",14
35347,"Abakaliki",179
35348,"Franca",10
35349,"Boden",86
35350,"San Cristobal Verapaz",231
35351,"Khorol",109
35352,"Matochkin Shar",109
35353,"Santa Rosalia",105
35354,"Sogamoso",59
35355,"Halfmoon Bay",53
35356,"Velke Mezirici",162
35357,"Tarhunah",135
35358,"Tiruvur",219
35359,"Cacoal",10
35360,"Ain Harrouda",204
35361,"Abadou",204
35362,"Seaside",110
35363,"Motru",79
35364,"Anjuna",219
35365,"Zinjibar",192
35366,"Monsenhor Gil",10
35367,"Holden",110
35368,"Pamarru",219
35369,"Sirka",81
35370,"Orikhiv",134
35371,"Ranchuelo",73
35372,"Bassersdorf",232
35373,"Kuala Pembuang",206
35374,"Highbury",230
35375,"Wake",98
35376,"Thai Nguyen",39
35377,"Frejus",70
35378,"Sint-Martens-Lennik",62
35379,"Saint-Cyr-l'Ecole",70
35380,"Samundri",237
35381,"Ozdere",21
35382,"Khodabandeh",117
35383,"Campo Alegre de Lourdes",10
35384,"Quebrangulo",10
35385,"Cottage Lake",110
35386,"Haines City",110
35387,"Paleng",206
35388,"Terlizzi",60
35389,"Udayendram",219
35390,"Oerlinghausen",163
35391,"Sowa Town",7
35392,"Sikar",219
35393,"Iara",159
35394,"West Bromwich",230
35395,"Nieuwkoop",16
35396,"Gudur",219
35397,"Montignoso",60
35398,"Ercolano",60
35399,"Alblasserdam",16
35400,"Albany",110
35401,"Nanaimo",38
35402,"El Meghaier",36
35403,"Zhongguyue",14
35404,"Fucheng",14
35405,"Montrose",110
35406,"Barrington",110
35407,"Hamilton Square",110
35408,"Al `Ayn",136
35409,"Maumee",110
35410,"Hanzhong",14
35411,"Tamazunchale",105
35412,"Chinnachauku",219
35413,"Pagegiai",218
35414,"Gangapur Athar",219
35415,"Tsallagundla",219
35416,"Foum Zguid",204
35417,"Serdobsk",109
35418,"Beek en Donk",16
35419,"Phnom Penh",181
35420,"Upper Leacock",110
35421,"Klotze",163
35422,"Cicero",110
35423,"Gothenburg",86
35424,"Haskoy",21
35425,"Blain",70
35426,"Macuro",164
35427,"Knokke-Heist",62
35428,"Eersel",16
35429,"Caudebec-les-Elbeuf",70
35430,"Mozirje",201
35431,"Columbia Heights",110
35432,"Banswada",219
35433,"Burscough",230
35434,"Djidja",233
35435,"Idfu",40
35436,"Quchan",117
35437,"Foca",25
35438,"Shakiso",64
35439,"Petrovsk-Zabaykal'skiy",109
35440,"Gokcebey",21
35441,"Agen",70
35442,"Sakawa",98
35443,"Mima",98
35444,"Juchitepec",105
35445,"Igny",70
35446,"Albano Laziale",60
35447,"Valencia",31
35448,"Miyanaga",98
35449,"Malacatan",231
35450,"Sariyer",21
35451,"St. Pete Beach",110
35452,"Monteroni d'Arbia",60
35453,"Sao Raimundo das Mangabeiras",10
35454,"Market Drayton",230
35455,"Castle Bromwich",230
35456,"Port Said",40
35457,"Sirajganj",4
35458,"Mapleton",38
35459,"Knin",84
35460,"Oklahoma City",110
35461,"La Homa",110
35462,"Gokavaram",219
35463,"Emstek",163
35464,"Fort-de-France",167
35465,"Luzhou",14
35466,"Khujand",157
35467,"Settsu",98
35468,"Hammond",110
35469,"Fatehpur Shahbaz",219
35470,"Ganzhou",14
35471,"Merimandroso",159
35472,"Mukilteo",110
35473,"South Euclid",110
35474,"Tebourba",168
35475,"Avalepalli",219
35476,"Pokrovske",134
35477,"Nova Gloria",10
35478,"Ushiku",98
35479,"Jever",163
35480,"Darton",230
35481,"Payshamba Shahri",210
35482,"Ninomiya",98
35483,"Ejea de los Caballeros",119
35484,"Ban Na Yang",235
35485,"Cambanugoy",52
35486,"Dargecit",21
35487,"Mukhtarpur Salkani",219
35488,"Vittuone",60
35489,"Debica",101
35490,"Nayanagar",219
35491,"G`uzor",210
35492,"Bonao",33
35493,"Puerto Cabello",164
35494,"Morden",230
35495,"San Pedro del Pinatar",119
35496,"Pocao",10
35497,"Oakley",110
35498,"Rio Grande",10
35499,"Sahnaya",96
35500,"Tabatinga",10
35501,"Aesch",232
35502,"Tariba",164
35503,"Ville-d'Avray",70
35504,"Pagudpud",52
35505,"Zwickau",163
35506,"Kendraparha",219
35507,"Spanaway",110
35508,"Cantemir",27
35509,"Grecia",186
35510,"Obo",19
35511,"Mahta",219
35512,"Nhamunda",10
35513,"Barrinha",10
35514,"Daphne",110
35515,"Tanxia",14
35516,"Bourg-de-Peage",70
35517,"Passa Quatro",10
35518,"Sobinka",109
35519,"Shetou",240
35520,"Targu Frumos",79
35521,"Lice",21
35522,"Zhenzhou",14
35523,"Searcy",110
35524,"Santa Venera",113
35525,"Ciudad Hidalgo",105
35526,"Dolhasca",79
35527,"Ratba",204
35528,"Merida",52
35529,"Kunnur",219
35530,"Xixucun",14
35531,"Valdobbiadene",60
35532,"Tutayev",109
35533,"Malmo",86
35534,"Shipley",230
35535,"Lakho",219
35536,"Calarasi",79
35537,"Ringkobing",107
35538,"Rivadavia",121
35539,"Jegunovce",93
35540,"Bayt al Faqih",192
35541,"Mellila",204
35542,"Meridjonou",233
35543,"Celic",25
35544,"New Kensington",110
35545,"Ershui",240
35546,"Fukuchiyama",98
35547,"Vares",25
35548,"Turnov",162
35549,"Tapiales",121
35550,"Amadalli",219
35551,"Mahagama",219
35552,"Aja",40
35553,"Loni",219
35554,"Khan Yunis",48
35555,"Rizal",52
35556,"Ambaliha",159
35557,"Attendorn",163
35558,"Qizilhacili",22
35559,"Kaniyur",219
35560,"Forde",13
35561,"Lodhikheda",219
35562,"Ambinanisakana",159
35563,"Jatauba",10
35564,"Montecristi",31
35565,"Wodonga",137
35566,"Shiji",14
35567,"Harvey",110
35568,"Dubove",134
35569,"Berchem",62
35570,"Pak Thong Chai",235
35571,"Piacenza",60
35572,"Mulheim-Karlich",163
35573,"Sanarate",231
35574,"Mahdia",214
35575,"Voreppe",70
35576,"Caluya",52
35577,"Penzance",230
35578,"Arad",79
35579,"Na Wa",235
35580,"San Raimundo",231
35581,"Sebaco",133
35582,"Emboscada",95
35583,"Goodlettsville",110
35584,"Lhasa",14
35585,"Barvynkove",134
35586,"Bozdogan",21
35587,"Agano",98
35588,"Don Torcuato",121
35589,"Dhanwada",219
35590,"Xirdalan",22
35591,"El Quisco",72
35592,"Urucara",10
35593,"Oshawa",38
35594,"Sabnima",219
35595,"As Sarw",40
35596,"Al Ahmadi",211
35597,"Barnaon",219
35598,"Satrovka",22
35599,"Ravenna",60
35600,"Port Blair",219
35601,"Betsukai",98
35602,"Amodei",219
35603,"Gamba",234
35604,"Victor Harbor",137
35605,"Liancourt",178
35606,"Bladel",16
35607,"Bersenbruck",163
35608,"Descalvado",10
35609,"Hayden",110
35610,"Laguna",10
35611,"Morriston",230
35612,"Sint Anthonis",16
35613,"Hilongos",52
35614,"Santa Lucia",52
35615,"Berri",137
35616,"Ivanava",116
35617,"Analamitsivalana",159
35618,"Utrera",119
35619,"Ndjamba",217
35620,"Rygge",13
35621,"Sabanagrande",59
35622,"Shafter",110
35623,"Llagostera",119
35624,"Thilogne",78
35625,"Pouytenga",89
35626,"Syosset",110
35627,"Oppegard",13
35628,"Geylegphug",87
35629,"Lingsugur",219
35630,"Roanoke",110
35631,"Jurbise",62
35632,"Montero",229
35633,"Agramonte",73
35634,"Narasannapeta",219
35635,"Bar-le-Duc",70
35636,"Apopa",108
35637,"Huite",231
35638,"Ocean Springs",110
35639,"Khao Yoi",235
35640,"Wustermark",163
35641,"Gibraleon",119
35642,"Dabutou",14
35643,"Madattukkulam",219
35644,"Shreveport",110
35645,"Tayum",52
35646,"Bala Cynwyd",110
35647,"Meerane",163
35648,"Quilpue",72
35649,"Duffel",62
35650,"Piduguralla",219
35651,"Asaka",98
35652,"Xinyang",14
35653,"Unhel",219
35654,"Keuruu",151
35655,"Corupa",10
35656,"Nikolayevsk",109
35657,"Betania",59
35658,"Monteriggioni",60
35659,"Angleton",110
35660,"Nabha",219
35661,"Tsiamalao",159
35662,"Yuza",98
35663,"Puente Nacional",105
35664,"Haguenau",70
35665,"Hessle",230
35666,"Gislaved",86
35667,"Guabiruba",10
35668,"Busca",60
35669,"Sailana",219
35670,"Al Minshah",40
35671,"Beverly Hills",110
35672,"LaSalle",38
35673,"Deuil-la-Barre",70
35674,"Chamestan",117
35675,"Marotandrano",159
35676,"Policoro",60
35677,"Taunton",110
35678,"Arinos",10
35679,"Gonohe",98
35680,"Sint Willebrord",16
35681,"Sint-Kruis",62
35682,"Tetela del Volcan",105
35683,"Eski Arab",210
35684,"Sayhat",1
35685,"Shangjing",14
35686,"Wetaskiwin",38
35687,"Matungao",52
35688,"Nisko",101
35689,"Ouricangas",10
35690,"Djugu",71
35691,"Trento",52
35692,"Rossington",230
35693,"Colon",186
35694,"Sigatoka",91
35695,"Demerval Lobao",10
35696,"Castillejos",52
35697,"Yaese",98
35698,"Maniwa",98
35699,"Sveti Nikole",93
35700,"Jitotol",105
35701,"Las Rozas de Madrid",119
35702,"Westwood",110
35703,"Zawiercie",101
35704,"Santa Paula",110
35705,"Cordeiros",10
35706,"Horta",177
35707,"Sudak",134
35708,"Dolinsk",109
35709,"Barsaun",219
35710,"Kadiyadda",219
35711,"Rio Casca",10
35712,"Perur",219
35713,"Bagou",233
35714,"Gyda",109
35715,"East Lyme",110
35716,"Yokohama",98
35717,"Xindi",14
35718,"La Primavera",59
35719,"Jefferson",110
35720,"Uruapan",105
35721,"Nazare",10
35722,"Zevio",60
35723,"Uchiko",98
35724,"Hajduszoboszlo",152
35725,"Marrero",110
35726,"Macon",70
35727,"Letchworth",230
35728,"Berdiansk",134
35729,"La Marque",110
35730,"Cabrobo",10
35731,"Helston",230
35732,"Bankra",219
35733,"Moises Padilla",52
35734,"McMinnville",110
35735,"Ambohidranandriana",159
35736,"Mendi",88
35737,"Can Tho",39
35738,"Argenta",60
35739,"Singoli",219
35740,"Parma",109
35741,"Santo Antonio",155
35742,"Mont-Saint-Hilaire",38
35743,"Mettet",62
35744,"Juayua",108
35745,"Bialy Kamien",101
35746,"Dharhara",219
35747,"Tummalacheruvu",219
35748,"Preakness",110
35749,"Sangamner",219
35750,"Enghien-les-Bains",70
35751,"Lye",230
35752,"Tengampudur",219
35753,"Chambersburg",110
35754,"Ratnapuram",219
35755,"Chokkanathapuram",219
35756,"Majalgaon",219
35757,"Sarso",219
35758,"Fara in Sabina",60
35759,"Damdama",219
35760,"Beaumont",178
35761,"Poteau",110
35762,"Zongolica",105
35763,"Drama",146
35764,"Mirabel",38
35765,"Masamagrell",119
35766,"Grodzisk Mazowiecki",101
35767,"Phusro",219
35768,"Teulada",119
35769,"Masse",233
35770,"Syzran",109
35771,"Siquijor",52
35772,"Ambiula",217
35773,"Time",13
35774,"Izumi",98
35775,"Gabela",217
35776,"Kadamalaikkundu",219
35777,"Kassala",61
35778,"Gobernador Virasora",121
35779,"Basse-Terre",140
35780,"San Jose Ojetenam",231
35781,"Thornaby on Tees",230
35782,"Recco",60
35783,"Groves",110
35784,"Isla",105
35785,"Paray-le-Monial",70
35786,"Riohacha",59
35787,"Chiredzi",198
35788,"Tianzhong",240
35789,"Rute",119
35790,"San Francisco Zapotitlan",231
35791,"Begusarai",219
35792,"San Luis de La Loma",105
35793,"Pocao de Pedras",10
35794,"Sira",219
35795,"Arroyomolinos",119
35796,"Kottapeta",219
35797,"Malaimbandy",159
35798,"Tohoku",98
35799,"Ranong",235
35800,"Chesterfield",230
35801,"Dagmara",219
35802,"Polur",219
35803,"Mingaora",237
35804,"Castilla",52
35805,"Renningen",163
35806,"Wilmslow",230
35807,"Rumia",101
35808,"Socopo",164
35809,"Ilovaisk",134
35810,"Gabaldon",52
35811,"Ngoulemakong",238
35812,"Namsos",13
35813,"Jefferson City",110
35814,"Ibaan",52
35815,"Kozova",134
35816,"Karankot",219
35817,"Anolaima",59
35818,"Grafton",137
35819,"Analavory",159
35820,"Bodupal",219
35821,"Beverwijk",16
35822,"Scottsdale",110
35823,"Sumy",134
35824,"Surkhakhi",109
35825,"Ridley",110
35826,"Nacozari Viejo",105
35827,"Agia Paraskevi",146
35828,"La Grande-Motte",70
35829,"La Presa",110
35830,"Salihli",21
35831,"Metamorfosi",146
35832,"Binaqadi",22
35833,"Chiconquiaco",105
35834,"Kropotkin",109
35835,"Istaravshan",157
35836,"Hurtgenwald",163
35837,"Suifenhe",14
35838,"San Antonio de Ibarra",31
35839,"Baybay",52
35840,"Maiquinique",10
35841,"Debark'",64
35842,"Marsabit",227
35843,"Beihai",14
35844,"Puerto America",229
35845,"Elne",70
35846,"Pencheng",14
35847,"Pauri",219
35848,"Carpi",60
35849,"Cholchol",72
35850,"Zabol",117
35851,"Feldkirchen",54
35852,"Rapid City",110
35853,"Tulsa",110
35854,"Baihar",219
35855,"Korba",168
35856,"Burgas",30
35857,"Ranod",219
35858,"Lima",110
35859,"Saharefo",159
35860,"Baden",232
35861,"Mucheln",163
35862,"Tucuran",52
35863,"Almeria",52
35864,"Hammonton",110
35865,"Berasia",219
35866,"Helensburgh",230
35867,"Paxtakor Shahri",210
35868,"Banhatti",219
35869,"Guayacanes",33
35870,"Uirauna",10
35871,"Cravinhos",10
35872,"Cungus",21
35873,"Talkhvoncheh",117
35874,"West Derby",230
35875,"Oosterwolde",16
35876,"Rochedale",137
35877,"Penticton",38
35878,"Barrancabermeja",59
35879,"Rio de Contas",10
35880,"Tarkwa",94
35881,"Saundatti",219
35882,"Tranqueras",63
35883,"Brandon",110
35884,"Ripley",230
35885,"Douar Ouled Ayad",204
35886,"Borim",219
35887,"Qeshm",117
35888,"North Vancouver",38
35889,"Hachirud",117
35890,"Kadur Sahib",219
35891,"Puerto de la Cruz",119
35892,"Elche",119
35893,"Kobarid",201
35894,"Sengurichchi",219
35895,"Maribor",201
35896,"Wrentham",110
35897,"San Felipe",72
35898,"Al Husayniyah",40
35899,"Ube",98
35900,"Lokomby",159
35901,"Ikast",107
35902,"Alukkuli",219
35903,"Phra Pradaeng",235
35904,"Belavabary",159
35905,"Podilsk",134
35906,"Saravena",59
35907,"Narsapur",219
35908,"Razampeta",219
35909,"Guaimaca",239
35910,"Tabernes Blanques",119
35911,"Pallijkarani",219
35912,"Manzanillo",73
35913,"Ovar",177
35914,"Estepona",119
35915,"Vizianagaram",219
35916,"Sakhnin",143
35917,"Tapejara",10
35918,"Maxixe",44
35919,"Queens",110
35920,"Pirangi",10
35921,"Sovetskiy",109
35922,"Mjolby",86
35923,"Niagara Falls",110
35924,"Ceu Azul",10
35925,"Ada",110
35926,"Medina",10
35927,"Krasnozavodsk",109
35928,"Miacatlan",105
35929,"Beni Oulid",204
35930,"Chinchali",219
35931,"Kondalampatti",219
35932,"Nar'yan-Mar",109
35933,"Ibarra",31
35934,"Tieli",14
35935,"Sint-Lievens-Houtem",62
35936,"Gillette",110
35937,"Tyumen",109
35938,"Kairaki",53
35939,"Pedro de Toledo",10
35940,"Baia-Sprie",79
35941,"Goaso",94
35942,"Holborn",230
35943,"La Macarena",59
35944,"Manchester",110
35945,"Garmisch-Partenkirchen",163
35946,"Waasmunster",62
35947,"Asturias",52
35948,"Santa Rosa de Cabal",59
35949,"Wandiwash",219
35950,"Korb",163
35951,"Kakuma",227
35952,"Dimitrovgrad",109
35953,"Amaga",59
35954,"Minalabac",52
35955,"Changchun",14
35956,"Vordingborg",107
35957,"Shiraoka",98
35958,"Devmaudaldal",219
35959,"Lendinara",60
35960,"Tamra",143
35961,"Dingjiagouxiang",14
35962,"Calais",70
35963,"Simijaca",59
35964,"Montividiu",10
35965,"Pangkou",14
35966,"Agege",179
35967,"Belpukur",219
35968,"Kharupatia",219
35969,"Tlapa de Comonfort",105
35970,"Kamenz",163
35971,"La Lucila",121
35972,"Los Cerrillos",72
35973,"World Golf Village",110
35974,"Voru",166
35975,"Dongshi",240
35976,"Sigaboy",52
35977,"Campobasso",60
35978,"Suesca",59
35979,"Pozega",84
35980,"Oshkosh",110
35981,"Bikrampur Bande",219
35982,"Livron-sur-Drome",70
35983,"Yalluru",219
35984,"Covina",110
35985,"Dhuburi",219
35986,"Centre de Flacq",215
35987,"Rajaori",219
35988,"Hariharpara",219
35989,"Voss",13
35990,"Sarahandrano",159
35991,"Kandi",219
35992,"Imilchil",204
35993,"Alfonsine",60
35994,"Kiuruvesi",151
35995,"Silale",218
35996,"Laredo",110
35997,"Herouville-Saint-Clair",70
35998,"Erin",38
35999,"Istra",109
36000,"Changzhi",240
36001,"Freehold",110
36002,"Mikkelin Maalaiskunta",151
36003,"Kocaali",21
36004,"Siddhapur",219
36005,"Celakovice",162
36006,"Ramgarh",219
36007,"Standish",110
36008,"Castel Mella",60
36009,"Acate",60
36010,"Roseller Lim",52
36011,"Cacequi",10
36012,"Pushchino",109
36013,"Nisporeni",27
36014,"Yunoshima",98
36015,"Borshchiv",134
36016,"Tin Shui Wai",153
36017,"Putyvl",134
36018,"Lagunia Raghukanth",219
36019,"Gidi",219
36020,"San Carlos City",52
36021,"Kaihua",14
36022,"Daiyue",14
36023,"Cotia",10
36024,"Sao Jose do Campestre",10
36025,"Lidingo",86
36026,"Barranquilla",59
36027,"Lichuan",14
36028,"Upper Bicutan",52
36029,"Apeldoorn",16
36030,"Kamenice",171
36031,"Koutiala",172
36032,"Gonzalez",105
36033,"North Lauderdale",110
36034,"Al Bayda'",135
36035,"Gazojak",80
36036,"Kirakira",158
36037,"Khvalynsk",109
36038,"Pharr",110
36039,"San Vicente",59
36040,"Edgewood",110
36041,"Ampelokipoi",146
36042,"Rabat",204
36043,"Ciudad Tula",105
36044,"Gomec",21
36045,"Jharsugra",219
36046,"Uzwil",232
36047,"Chieti",60
36048,"Alexania",10
36049,"Isernia",60
36050,"Madepalli",219
36051,"New Philadelphia",110
36052,"Salgado",10
36053,"Panitan",52
36054,"Campulung",79
36055,"La Plata",110
36056,"Bonita",110
36057,"Demnat",204
36058,"Todi",60
36059,"Oil City",110
36060,"Kentwood",110
36061,"Chinde",44
36062,"Kisaran",206
36063,"Rosstal",163
36064,"Pitoa",238
36065,"Severinia",10
36066,"Villepinte",70
36067,"Vohitrafeno",159
36068,"Juatuba",10
36069,"Xiaozui",14
36070,"Holesov",162
36071,"Reynosa",105
36072,"Anosiala",159
36073,"Okuizumo",98
36074,"Mboro",78
36075,"Gulni",219
36076,"Gomboussougou",89
36077,"Sezana",201
36078,"Yulinshi",14
36079,"Shilan",14
36080,"Upper Arlington",110
36081,"Keregodu",219
36082,"Lyubertsy",109
36083,"Basilisa",52
36084,"Nallamadu",219
36085,"Piraju",10
36086,"Le Muy",70
36087,"Naxcivan",22
36088,"Budhma",219
36089,"Koh Kong",181
36090,"Hyeres",70
36091,"Varamin",117
36092,"Rappang",206
36093,"Ifanhim",233
36094,"Clusone",60
36095,"Xoxocotla",105
36096,"Lynnwood",110
36097,"Bac Kan",39
36098,"Castellammare del Golfo",60
36099,"Tiahounkossi",233
36100,"Floridablanca",59
36101,"Tehuipango",105
36102,"Bunkyo-ku",98
36103,"Oqtosh Shahri",210
36104,"Sucy-en-Brie",70
36105,"Porcari",60
36106,"Sahna",219
36107,"Soavinandriana",159
36108,"Zacualtipan",105
36109,"Tucupita",164
36110,"Labuan",156
36111,"Udaipura",219
36112,"Bor",21
36113,"Cercola",60
36114,"Plougastel-Daoulas",70
36115,"Borgo San Lorenzo",60
36116,"Zagubica",111
36117,"Capiata",95
36118,"Maple Valley",110
36119,"Lacey",110
36120,"Peje",171
36121,"Teresopolis",10
36122,"Soaserana",159
36123,"Trondheim",13
36124,"Beltsville",110
36125,"Gavinivaripalem",219
36126,"Al Hazm",192
36127,"Pollachi",219
36128,"Douar Oulad Sidi Moussa",204
36129,"Haskovo",30
36130,"Mesa",110
36131,"Kayanza",82
36132,"Slobozia",79
36133,"Czechowice-Dziedzice",101
36134,"Rawanduz",176
36135,"Redan",110
36136,"Krishnagiri",219
36137,"Ahuimanu",110
36138,"Panzgam",219
36139,"Gampola",23
36140,"Nakhon Sawan",235
36141,"Kandahar",196
36142,"Fremont",110
36143,"Belev",109
36144,"Nandayure",186
36145,"Kambove",71
36146,"Hoffman Estates",110
36147,"Uppidamangalam",219
36148,"Esperanza",52
36149,"Temixco",105
36150,"Hasselt",62
36151,"Corte Madera",110
36152,"Buthidaung",34
36153,"Sirgora",219
36154,"Rogasovci",201
36155,"Cordele",110
36156,"Bergneustadt",163
36157,"Neshannock",110
36158,"Laives",60
36159,"Slagelse",107
36160,"Asadabad",196
36161,"Hiramandalam",219
36162,"Zaggota",204
36163,"Mandu",219
36164,"Carlentini",60
36165,"Chaguaramas",164
36166,"Consuegra",119
36167,"Maihar",219
36168,"Abra de Ilog",52
36169,"Kolo",101
36170,"Arivonimamo",159
36171,"Pyapon",34
36172,"Muturkha",219
36173,"Malaimachchampatti",219
36174,"Gwadar",237
36175,"Sungurlu",21
36176,"Licey al Medio",33
36177,"Sa'ada",204
36178,"Zweibrucken",163
36179,"Gooik",62
36180,"Wasserburg am Inn",163
36181,"Bagong Silangan",52
36182,"Pakokku",34
36183,"Udaipur Bithwar",219
36184,"Portsmouth",110
36185,"Grenzach-Wyhlen",163
36186,"Domodossola",60
36187,"Nilo Pecanha",10
36188,"Korschenbroich",163
36189,"Jyllinge",107
